sentence,splitset_label
shows moments of promise but ultimately succumbs to cliches and pat storytelling ,1
even accepting this in the right frame of mind can only provide it with so much leniency ,1
some body is a shakyuncertain film that nevertheless touches a few raw nerves ,1
all the small moments and flashbacks do nt add up to much more than trite observations on the human condition ,1
lrb a rrb stale retread of theoriginal ,1
one thingfor sureif george romero had directed this movieit would nt have taken the protagonists a full hour to determine that in order to kill a zombie you must shoot it in the head ,1
for dance completists only ,1
spreads itself too thinleaving these actorsas well as the members of the communeshort of profound characterizations,1
it would nt matter so much that this arrogant richard pryor wannaberoutine is offensivepuerile and unimaginatively foulmouthed if it was at least funny ,1
the localeremains far more interesting than the story at hand ,1
yoitthe days of our lives meets electric boogaloo ,1
i liked the original short story but this movieeven at an hour and twentysome minutesittoo long and it goes nowhere ,1
this little film is so slovenly doneso primitive in techniquethat it ca nt really be called animation ,1
makesminutes feel like three hours ,1
hawkefilma boringpretentious waste of nearly two hoursdoes nt tell you anything except that the chelsea hotel today is populated by whinypatheticstarving and untalented artistes ,1
aspires to the cracked lunacy of the adventures of buckaroo banzaibut thanks to an astonishingly witless script ends up more like the adventures of ford fairlane ,1
reallife strongman ahola lacks the charisma and ability to carry the film on his admittedly broad shoulders ,1
the titlealoneshould scare any sane person away ,1
low comedy does nt come much lower ,1
appropriately cynical social commentary asidenever quite ignites ,1
itcrap on a leashfar too polite to scale the lunatic heights of joe dantesimilarly styled gremlins ,1
one of the most depressing moviegoing experiences i can think of is to sit through aboutminutes of a socalledcomedyand not laugh once ,1
this is the kind of movie where the big scene is a man shot out of a cannon into a vat of ice cream ,1
letface itthere are nt many reasons anyone would want to see crossroads if they re not big fans of teen pop kitten britney spears ,1
a loudbrash and mainly unfunny high school comedy ,1
an exceptionally dreary and overwrought bit of workevery bit as imperious as katzenbergthe prince of egypt from,1
the movie is so resolutely cobbled together out of older movies that it even uses a totally unnecessary prologuejust because it seems obligatory ,1
the movievision of a white american zealously spreading a puritanical brand of christianity to south seas islanders is one only a true believer could relish ,1
maid in manhattan proves that iteasier to change the sheets than to change hackneyed concepts when it comes to dreaming up romantic comedies ,1
a fairly harmless but ultimately lifeless featurelength afterschool special ,1
i ca nt remember the last time i saw a movie where i wanted so badly for the protagonist to fail ,1
 the whole thing succeeded only in making me groggy ,1
like most of jaglomfilmssome of it is honestly affectingbut more of it seems contrived and secondhand ,1
one longnumbing action sequence made up mostly of routine stuff yuen has given us before ,1
forgettableif goodheartedmovie ,1
the filmmost improbable feat ,1
it did nt go straight to video ,1
 about as exciting to watch as two lastplace basketball teams playing one another on the final day of the season ,1
the chateauis less concerned with cultural and political issues than doting on its eccentric characters ,1
cruel and inhuman cinematic punishmentsimultaneously degrades its charactersits stars and its audience ,1
itnot too fast and not too slow ,1
itnot too racy and itnot too offensive ,1
itnot too much of anything ,1
the great pity is that those responsible did nt cut their lossesand oursand retitle it the adventures of directtovideo nashand send it to its proper home ,1
about as original as a gangster sweating bullets while worrying about a contract on his life ,1
an empty shell of an epic rather than the real deal ,1
we could have expected a little more human beingand a little less product ,1
instead of using george and lucymost obvious differences to ignite sparkslawrence desperately looks elsewhereseizing on georgehaplessness and lucypersonality tics ,1
whether quitting will prove absorbing to american audiences is debatable ,1
becomes a bit of a mishmasha tearjerker that does nt and a thriller that wo nt ,1
family togetherness takes a back seat to interfamily rivalry and workplace ambitionwhole subplots have no explanation or even plot relevance ,1
grant is nt cary and bullock is nt katherine ,1
like a fish thatlived too longaustin powers in goldmember has some unnecessary parts and is kinda wrong in places ,1
two tedious acts light on great scares and a good surprise ending ,1
shyamalan should stop trying to please his mom ,1
the entire movie is in need of a scented bath ,1
i m sorry to say that this should seal the dealarnold is notnor will he beback ,1
the story of trouble every dayis so sketchy it amounts to little more than preliminary notes for a sciencefiction horror filmand the moviefragmentary narrative style makes piecing the story together frustrating difficult ,1
a movie to forget,1
for all of its insights into the dream world of teen lifeand its electronic expression through cyber culturethe film gives no quarter to anyone seeking to pull a cohesive story out of its hour running time ,1
enough is not a bad moviejust mediocre ,1
the performances are so overstatedthe effect comes off as selfparody ,1
it looks goodbut it is essentially empty ,1
the film never finds its tone and several scenes run too long ,1
the idea is more interesting than the screenplaywhich lags badly in the middle and lurches between notveryfunny comedyunconvincing dramatics and some lastminute action strongly reminiscent of run lola run ,1
van wilder has a builtin audiencebut only among those who are drying out from spring break and are still unconcerned about what they ingest ,1
ithard to believe that something so short could be so flabby ,1
do we really need another film that praises female selfsacrifice ,1
the major problem with windtalkers is that the bulk of the movie centers on the wrong character ,1
tennessee williams by way of oprahbook club ,1
so verbally flatfooted and so emotionally predictable or bland that it plays like the standard madefortv movie ,1
the entire point of a shaggy dog storyof courseis that it goes nowhereand this is classic nowheresville in every sense ,1
stale and clichd to a fault ,1
this film is too busy hitting all of its assigned marks to take on any life of its own ,1
watching junk like this induces a kind of abstract guiltas if you were paying dues for good books unreadfine music never heard ,1
the script feels as if it started to explore the obvious voyeuristic potential ofhypertimebut then backed off when the producers saw the grosses for spy kids ,1
starts off witty and sophisticated and you want to love itbut filmmaker yvan attal quickly writes himself into a corner ,1
some like it hot on the hardwood proves once again that a man in drag is not in and of himself funny ,1
unfortunatelycontrived plottingstereotyped characters and woooverthetop instincts as a director undermine the moral dilemma at the movieheart ,1
witless and utterly pointless ,1
whenscience fictiontakes advantage of the fact that its intended audience has nt yet had much scienceit does a disservice to the audience and to the genre ,1
show me the mugging ,1
represents something very close to the nadir of the thrillerhorror genre ,1
visually sumptuous but intellectually stultifying ,1
as a featurelength filmit wears out its welcome as tryingly as the title character ,1
a guilty pleasure at bestand not worth seeing unless you want to laugh at it ,1
a sleepinducing thriller with a single twist that everyone except the characters in it can see coming a mile away ,1
with aspy kidssequel opening next weekwhy bother with a contemptible imitator starring asnlhasbeen acting like an yearold channeling roberto benigni ,1
itjust rather leaden and dull ,1
lacks the visual flair and bouncing bravado that characterizes better hiphop clips and is content to recycle images and characters that were already tiredyears ago ,1
statham employs an accent that i think is supposed to be an attempt at hardass american but sometimes just lapses into unhidden british ,1
instead of trying to bust some blondeslrb diggs rrb should be probing why a guy with his talent ended up in a movie this bad ,1
initial strangeness inexorably gives way to rote sentimentality and mystical tenderness becomes narrative expedience ,1
de ayala is required to supply too much of the energy in a film that isoverallfar too staid for its subject matter ,1
dismally dull scifi comedy ,1
theresurely something wrong with a comedy where the only belly laughs come from the selection of outtakes tacked onto the end credits ,1
when one hears harry shearer is going to make his debut as a film directorone would hope for the best,1
the leads we are given here are simply too bland to be interesting ,1
lrb tobackrrb fondness for fancy splitscreenstuttering editing and pompous references to wittgenstein and kirkegaardblends uneasily with the titillating material ,1
adam sandler crazy nights iswasted minutes of sandler as the voiceover hero in columbia picturesperverse idea of an animated holiday movie ,1
essentiallyfatal attractionremade for viewers who were in diapers when the original was released in,1
 this story gets silliernot scarieras it goes along ,1
even a hardened voyeur would require the patience of job to get through this interminableshapeless documentary about the swinging subculture ,1
the filmhero is a bore and his innocence soon becomes a questionable kind of inexcusable dumb innocence ,1
a singularly offputting romantic comedy ,1
this is an exercise not in biography but in hero worship ,1
it all comes down to whether you can tolerate leon barlow ,1
i ca nt ,1
in the spirit of the seasoni assign one bright shining star to roberto benignipinocchiobut i guarantee that no wise men will be following after it ,1
check your brain and your secret agent decoder ring at the door because you do nt want to think too much about whatgoing on ,1
the movie does has some entertainment valuehow much depends on how well you like chris rock ,1
a movie that seems motivated more by a desire to match mortarboards with dead poets society and good will hunting than by its own story ,1
a culture clash comedy only half as clever as it thinks it is ,1
the logic of it all will be greek to anyone not predisposed to the movierude and crude humor ,1
as selfaware movies gowho is cletis tout ,1
is clever enoughthough thin writing proves its undoing ,1
starts out strongly before quickly losing its focuspoint and purpose in a mess of mixed messagesoverblown drama and bruce willis with a scar ,1
 a fascinating curiosity piecefascinatingthat isfor about ten minutes ,1
after that it becomes long and tedious like a classroom play in a college history course ,1
director jay russell weighs down his capricious fairytale with heavy sentiment and lightweight meaning ,1
there are many things that solid acting can do for a moviebut crafting something promising from a mediocre screenplay is not one of them ,1
its screenplay serves as autocritiqueand its clumsiness as its own most damning censure ,1
at timesit actually hurts to watch ,1
nemesis suffers from a paunchy midsectionseveral plodding action sequences and a wickedly undramatic central theme ,1
the jokes are telegraphed so far in advance they must have been lost in the mail ,1
lrb tries rrb to parody a genre thatalready a joke in the united states ,1
the movie is the equivalent of french hiphopwhich also seems to play on a year delay ,1
a beyondlame satireteddy bearspicnic ranks among the most pitiful directing debuts by an esteemed writeractor ,1
i ve never seen lrb a remake rrb do anything as stomachturning as the way adam sandlernew movie rapespillages and incinerates frank capraclassic ,1
hollywoodanswer to an air ball ,1
and people make fun of me for liking showgirls ,1
such a wildly uneven hitandmiss enterpriseyou ca nt help suspecting that it was improvised on a daytoday basis during production ,1
a weird little movie thatamusing enough while you watch itoffering fine acting moments and pungent insights into modern lashowbiz and media subcultures ,1
but it does nt leave you with much ,1
i m convinced i could keep a family of five blindcrippledamish people alive in this situation better than these british soldiers do at keeping themselves kicking ,1
like mike is a slight and uninventive movielike the exalted michael jordan referred to in the titlemany can aspire but none can equal ,1
there is nothing funny in this everyjokehasbeentoldathousandtimesbefore movie ,1
always destined to be measured against anthony asquithacclaimedscreen adaptation ,1
this is standard crime drama fareinstantly forgettable and thoroughly dull ,1
theresome outrageously creative action in the transporterlrb b rrb ut by the time frank parachutes down onto a moving truckitjust another cartoon with an unstoppable superman ,1
one of those basedontruth stories that persuades youwith every scenethat it could never really have happened this way ,1
from its nauseating spinning credits sequence to a very talented but underutilized supporting castbartleby squanders as much as it gives out ,1
yet another genre exercisegangster nois as generic as its title ,1
despite the holes in the story and the somewhat predictable plotmoments of the movie caused me to jump in my chair ,1
therean admirable rigor to jimmyrelentless angerand to the scriptrefusal of a happy endingbut as those monologues stretch on and onyou realize thereno place for this story to go but down ,1
once againthe intelligence of gay audiences has been grossly underestimatedand a meaty plot and welldeveloped characters have been sacrificed for skin and flash that barely fizzle ,1
a lightweightuneven action comedy that freely mingles frenchjapanese and hollywood cultures ,1
such a fine idea for a filmand such a stultifyinglifeless execution ,1
lrb allenrrb best works understand why snobbery is a better satiric target than middleamerica diversions could ever be ,1
this overlong infomercialdue out on video before monthendis tepid and tedious ,1
an ambitiousguiltsuffused melodrama crippled by poor casting ,1
rarely has sex on screen been so aggressively antierotic ,1
a dullinconsistentdishonest female bonding picture ,1
so much about the film is loopy and ludicrousthat it could have been a hoot in a badmovie way if the laborious pacing and endless exposition had been tightened ,1
a disappointment for a movie that should have been the ultimate imax trip ,1
does little to elaborate the conceit of setting this bloodsoaked tragedy of murderous ambition in the era of richard nixon ,1
this sade is hardly a perversedangerous libertine and agitatorwhich would have made for better drama ,1
hejust a sad aristocrat in tattered fineryand the film seems as deflated as he does ,1
the filmneedlessly opaque intro takes its doeeyed crudup out of pre new york and onto a crosscountry road trip of the homeric kind ,1
itas if a bored cage spent the duration of the filmshooting schedule waiting to scream got aids yet,1
in a strange wayegoyan has done too much ,1
heworked too hard on this movie ,1
the film has the throwntogether feel of a summercamp talent showhastily writtenunderrehearsedarbitrarily plotted and filled with crude humor and vulgar innuendo ,1
the last three narcissists left on earth compete for each othersaffections ,1
a clash between the artificial structure of the story and the more contemporarynaturalistic tone of the film ,1
the moviemessages are quite admirablebut the story is just too clichd and too often strains credulity ,1
what we have here is nt a disasterexactlybut a very handsomely produced letdown ,1
the script was reportedly rewritten a dozen timeseithertimes too many or else too few ,1
a shoddy male hip hop fantasy filled with gunsexpensive carslots of naked women and rocawear clothing ,1
to the filmmakersivan is a prince of a fellowbut he comes across as shallow and glib though not meanspiritedand thereno indication that hebeen responsible for putting together any movies of particular value or merit ,1
this is a movie filled with unlikablespiteful idiotswhether or not their friendship is salvaged makes no difference in the least ,1
itas if allenat has stopped challenging himself ,1
scotlandpa is entirely too straightfaced to transcend its clever concept ,1
a movie that the less charitable might describe as a castrated cross between highlander and lolita ,1
not only does leblanc make one spectacularly uglylooking broadbut he appears miserable throughout as he swaggers through his scenes ,1
therelittle to recommend snow dogsunless one considers cliched dialogue and perverse escapism a source of high hilarity ,1
itdeepsixed by a compulsion to catalog every bodily fluids gag in theresomething about mary and devise a parallel clonegag ,1
the film rehashes several old themes and is capped with pointless extremesitinsanely violent and very graphic ,1
sorority boyswhich is as bad at it is crueltakes every potential laugh and stilettostomps the life out of it ,1
here the love scenes all end in someone screaming ,1
maybe therea metaphor herebut figuring it out would nt make trouble every day any better ,1
this is the first film i ve ever seen that had no obvious directing involved ,1
fans of sobadthey regood cinema may find some fun in this jumbled mess ,1
weiss and speck never make a convincing case for the relevance of these two thcentury footnotes ,1
sheridan is painfully bada fourthrate jim carrey who does nt understand the difference between dumb fun and just plain dumb ,1
presents nothing special anduntil the final actnothing overtly disagreeable ,1
the most excruciatingminutes one might sit through this summer that do not involve a dentist drill ,1
was that movie nothing more than a tepid exercise in trotting out a formula that worked five years ago but has since lost its fizz ,1
it goes on for too long and bogs down in a surfeit of characters and unnecessary subplots ,1
itabsolutely amazing how firsttime director kevin donovan managed to find something new to add to the canon of chan ,1
make chanaction sequences boring ,1
youget a sense of good intentions derailed by a failure to seek and strike just the right tone ,1
 in this poor remake of such a well loved classicparker exposes the limitations of his skill and the basic flaws in his vision,1
itthe movie equivalent of a sweaty old guy in a rain coat shopping for cheap porn ,1
the filmfinal hourwhere nearly all the previous unseen material residesis unconvincing soap opera that tornatore was right to cut ,1
the movie does such an excellent job of critiquing itself at every faltering halfstep of its development that criticizing feels more like commiserating ,1
i found it slowpredictable and not very amusing ,1
director yu seems far more interested in grossout humor than in showing us wellthought stunts or a car chase that we have nt seentimes ,1
viewers will need all the luck they can muster just figuring out whowho in this pretentious mess ,1
a pintsizedgoodfellasdesigned to appeal to the younger setitnot a very good movie in any objective sensebut it does mostly hold oneinterest ,1
get out your pooperscoopers ,1
while the material is slightthe movie is better than you might think ,1
itdefinitely not made for kids or their parentsfor that matterand i think even fans of sandlercomic taste may find it uninteresting ,1
sheridan seems terrified of the bookirreverent energyand scotches most of its lanhumorbileand irony ,1
more busy than excitingmore frantic than involvingmore chaotic than entertaining ,1
there are more shots of children smiling for the camera than typical documentary footage which hurts the overall impact of the film ,1
itmakes a better travelogue than movie ,1
itas if solondz had two ideas for two moviescould nt really figure out how to flesh either outso he just sloppedem together here ,1
the fourth in a series that i ll bet most parents had thoughthoped ,1
 was a fad that had long since vanished ,1
ita long way from orwelldarkintelligent warning cry lrbrrb to the empty stud knockabout of equilibriumand what once was conviction is now affectation ,1
its premise is smartbut the execution is pretty weary ,1
the holiday message of the minute santa vs the snowman leaves a lot to be desired ,1
more precious than perspicacious,1
if you saw it on tvyou d probably turn it offconvinced that you had already seen that movie ,1
lrb t rrb he script is nt up to the level of the directionnor are the uneven performances by the cast memberswho seem bound and determined to duplicate bela lugosinowcliched vampire accent ,1
if this is cinemai pledge allegiance to cagney and lacey ,1
enigma looks greathas solid acting and a neat premise ,1
yet why it fails is a riddle wrapped in a mystery inside an enigma ,1
most of the characters come off as pantomimesque sterotypes ,1
starts promisingly but disintegrates into a drearyhumorless soap opera ,1
while therelikely very little crossover appeal to those without much interest in the elizabethans lrb as well as rank frustration from those in the know about rubbodumbeddown tactics rrbmuch ado about something is an amicable endeavor ,1
itactually too sincerethe crime movie equivalent of a chick flick ,1
most of the film feels conceived and shot on the flylike between lunch breaks for shearerradio show and his simpson voiceovers ,1
perrygood and his is an interesting characterbutserving sarahas nt much more to serve than silly fluff ,1
nor is it a romantic comedy ,1
culkin turns his character into what is basically an antiharry potterright down to the gryffindor scarf ,1
memorable for a peculiar malaise that renders its tension flaccid andby extensionits surprises limp and its resolutions ritual ,1
ita documentary that says that the alternate sexuality meant to set you free may require so much relationship maintenance that celibacy can start looking good ,1
in the nottoodistant futuremovies like ghost ship will be used as analgesic balm for overstimulated minds ,1
right nowthey re merely signposts marking the slowlingering death of imagination ,1
the moviebiggest shocks come from seeing former nymphette juliette lewis playing a saltoftheearth mommy named minnie and watching slim travel incognito in a ridiculous wig no respectable halloween costume shop would ever try to sell ,1
like most movies about the pitfalls of bad behaviorcircuit gets drawn into the party ,1
it appears as if even the filmmakers did nt know what kind of movie they were making ,1
beneath the uncannyinevitable and seemingly shrewd facade of moviebiz farcelies a plot cobbled together from largely flat and uncreative moments ,1
snipes relies too much on a scorchingly plotted dramatic scenario for its own good ,1
piccoliperformance is amazingyesbut the symbols of loss and denial and lifeatarm length in the film seem irritatingly transparent ,1
starts out mediocrespirals downwardand thuds to the bottom of the pool with an utterly incompetent conclusion ,1
nicolas cage is nt the first actor to lead a group of talented friends astrayand this movie wo nt create a ruffle in what is already an erratic career ,1
it lacks the compassiongoodnatured humor and the level of insight that made lrb eyrerrb first film something of a sleeper success ,1
the result is good gossipentertainingly deliveredyet with a distinctly musty odourits expiry date long gone ,1
a sustained fest of selfcongratulation between actor and director that leaves scant place for the viewer ,1
all analyze that proves is that there is really only one movieworth of decent gags to be gleaned from the premise ,1
green ruins every single scene heinand the filmwhile itnot completely wreakedis seriously compromised by that ,1
therenot a comedic moment in this romantic comedy ,1
the story is predictablethe jokes are typical sandler fareand the romance with ryder is puzzling ,1
wallace directs with such patronising reverenceit turns the stomach ,1
resurrection has the dubious distinction of being a really bad imitation of the really bad blair witch project ,1
poor ben bratt could nt find stardom if mapquest emailed him pointtopoint driving directions ,1
pretend like your sat scores are belowand you might not notice the flaws ,1
unlike trey parkersandler does nt understand that the idea of exploiting molestation for laughs is funnynot actually exploiting it yourself ,1
a fake street drama that keeps telling you things instead of showing them ,1
an emptypurposeless exercise ,1
earnest and tentative even when it aims to shock ,1
hanekescript lrb from elfriede jelineknovel rrb is contrivedunmotivatedand psychologically unpersuasivewith an inconclusive ending ,1
a sometimes incisive and sensitive portrait that is undercut by its awkward structure and a final veering toward melodrama ,1
those andunders looking for their own caddyshack to adopt as a generational signpost may have to keep on looking ,1
a distinctly mixed bagthe occasional bursts of sharp writing alternating with lots of sloppiness and the obligatory moments of sentimental ooze ,1
what begins brightly gets bogged down overminutes ,1
ultimatelyjane learns her place as a girlsoftens up and loses some of the intensity that made her an interesting character to begin with ,1
ahnuldaction hero days might be over ,1
itclear why deuces wildwhich was shot two years agohas been gathering dust on mgmshelf ,1
feels like nothing quite so much as a middleaged moviemakerattempt to surround himself with beautifulhalfnaked women ,1
when the precise nature of matthewpredicament finally comes into sharp focusthe revelation fails to justify the buildup ,1
this picture is murder by numbersand as easy to be bored by as your abc despite a few whopping shootouts ,1
hilarious musical comedy though stymied by accents thick as mud ,1
if you are into splatter moviesthen you will probably have a reasonably good time with the salton sea ,1
a dullsimpleminded and stereotypical tale of drugsdeath and mindnumbing indifference on the innercity streets ,1
the featurelength stretchstrains the showconcept ,1
this slender plot feels especially thin stretched over the nearly minute running time ,1
a film that will probably please people already fascinated by behan but leave everyone else yawning with admiration ,1
davis the performer is plenty fetching enoughbut she needs to shake up the mixand work in something that does nt feel like a halfbaked standup routine ,1
the densest distillation of robertsmovies ever made ,1
ultimatelythe film never recovers from the clumsy clich of the ugly american abroadand the toofrosty exterior ms paltrow employs to authenticate her british persona is another liability ,1
a handsome but unfulfilling suspense drama more suited to a quiet evening on pbs than a night out at an amc ,1
tom green and an ivy league college should never appear together on a marqueeespecially when the payoff is an unschooled comedy like stealing harvardwhich fails to keepminutes from seeming like,1
lrb it rrb highlights not so much the crime lordmessianic bentbut spacey,1
master of disguise runs for onlyminutes and feels like three hours ,1
a reworking of die hard and cliffhanger but itnowhere near as exciting as either ,1
suffers from unlikable characters and a selfconscious sense of its own quirky hipness ,1
a film without surprise geared toward maximum comfort and familiarity ,1
fessenden continues to do interesting workand it would be nice to see what he could make with a decent budget ,1
but the problem with wendigofor all its effective momentsis nt really one of resources ,1
spirit is a visual treatand it takes chances that are bold by studio standardsbut it lacks a strong narrative ,1
it stars schticky chris rock and stolid anthony hopkinswho seem barely in the same movie ,1
their contrast is neither dramatic nor comicitjust a weird fizzle ,1
this is a childrenfilm in the truest sense ,1
itpacked with adventure and a worthwhile environmental messageso itgreat for the kids ,1
parentson the other handwill be ahead of the plot at all timesand there is nt enough clever innuendo to fil,1
the niftiest trick perpetrated by the importance of being earnest is the alchemical transmogrification of wilde into austenand a hollywoodized austen at that ,1
tykwersurface flash is nt just a poor fit with kieslowskilyrical pessimismit completely contradicts everything kieslowskiwork aspired toincluding the condition of art ,1
ice age is the first computergenerated feature cartoon to feel like other moviesand that makes for some glacial pacing early on ,1
too slick and manufactured to claim street credibility ,1
cherry orchard is badly editedoften awkwardly directed and suffers from the addition of a wholly unnecessary precredit sequence designed to give some of the characters aback story,1
what ensues are much bloodsplatteringmass druginduced bowel evacuationsand nonetoofunny commentary on the cultural distinctions between americans and brits ,1
a dark comedy that goes for sick and demented humor simply to do so ,1
the movie is without intent ,1
visually exciting scifi film which suffers from a lackluster screenplay ,1
while hollywood ending has its share of belly laughs lrb including a knockout of a closing line rrbthe movie winds up feeling like a great missed opportunity ,1
if the full monty was a freshman flukelucky break is lrb cattaneo rrb sophomore slump ,1
sandra bullock and hugh grant make a great teambut this predictable romantic comedy should get a pink slip ,1
allegiance to chekhovwhich director michael cacoyannis displays with somber earnestness in the new adaptation of the cherry orchardis a particularly vexing handicap ,1
you expect more from director michael apted lrb enigma rrb and screenwriter nicholas kazan lrb reversal of fortune rrb than this cliche pileup ,1
the first mistakei suspectis casting shatner as a legendary professor and kunis as a brilliant college studentwherepauly shore as the rocket scientist ,1
the dramatic scenes are frequently unintentionally funnyand the action sequencesclearly the main eventare surprisingly uninvolving ,1
replacing john carpenterstylish tracking shots is degradedhandheld blair witch videocam footage ,1
of all the halloween this is the most visually unappealing ,1
it has the requisite fauxurban vibe and hottertwoyearsago rap and rb names and references ,1
despite its dry wit and compassionthe film suffers from a philosophical emptiness and maddeningly sedate pacing ,1
 feels as if lrb thererrb a choke leash around your neck so director nick cassavetes can give it a goodhard yank whenever he wants you to feel something ,1
attal pushes too hard to make this a comedy or serious drama ,1
he seems to want bothbut succeeds in making neither ,1
i could have used my two hours better watching being john malkovich again ,1
itnot a bad plotbutunfortunatelythe movie is nowhere near as refined as all the classic dramas it borrows from ,1
girlfriends are badwives are worse and babies are the kiss of death in this bitter italian comedy ,1
the only young people who possibly will enjoy it are infantswho might be distracted by the moviequick movements and sounds ,1
the film boasts at least a few good ideas and features some decent performancesbut the result is disappointing ,1
no such thing breaks no new ground and treads old turf like a hippopotamus ballerina ,1
unfortunatelyneither sendak nor the directors are particularly engaging or articulate ,1
a wishywashy melodramatic movie that shows us plenty of sturm und drungbut explains its charactersdecisions only unsatisfactorily ,1
bang ,1
zoom ,1
itactually pretty funnybut in all the wrong places ,1
lurid and less than lucid work ,1
a wannabe comedy of manners about a brainy prepschool kid with a mrs robinson complex founders on its own preciousnessand squanders its beautiful women ,1
at a briefminuteswe need more x and less blab ,1
if anythingsee it for karen blackwho camps up a storm as a fringe feminist conspiracy theorist named dirty dick ,1
this minute dud could pass for mike tysone ,1
true hollywood story ,1
this is surely one of the most franticvirulent and foulnatured christmas season pics ever delivered by a hollywood studio ,1
once the expectation of laughter has been quashed by whatever obscenity is at handeven the funniest idea is nt funny ,1
a porn film without the sex scenes ,1
the connected stories of breitbart and hanussen are actually fascinatingbut the filmmaking in invincible is such that the movie does not do them justice ,1
a depressingly retrograde postfeministromantic comedy that takes an astonishingly condescending attitude toward women ,1
return to never land is much more pc than the original version lrb no more racist portraits of indiansfor instance rrbbut the excitement is missing ,1
by the endyou just do nt care whether that coldhearted snake petrovich lrb that would be reno rrb gets his comeuppance ,1
just bring on the battle botsplease ,1
while itall quite tasteful to look atthe attention process tends to do a little fleeing of its own ,1
broderscreenplay is shallowoffensive and redundantwith pitifully few real laughs ,1
yes they can swimthe title is merely annesophie birotoffhanded way of saying girls find adolescence difficult to wade through ,1
don michael paul uses quickcutslrb very rrb large shadows and wideangle shots taken from a distance to hide the liberal use of a body double lrb for seagal rrb ,1
slowsilly and unintentionally hilarious ,1
the sweetest thing leaves a bitter taste ,1
in a big corner office in hellsatan is throwing up his hands in surrenderis firing his rd peopleand has decided he will just screen the master of disguise,1
for something as splendidlooking as this particular filmthe viewer expects something special but instead gets lrb scifi rrb rehash ,1
a thriller without a lot of thrills ,1
this stuck pig of a movie flails limply between bizarre comedy and pallid horror ,1
ahthe travails of metropolitan life ,1
alasanother breathless movie about same ,1
in moonlight mileno one gets shut out of the hug cycle ,1
though uniformly well actedespecially by young ballesta and galan lrb a firsttime actor rrbwriterdirector achero manasfilm is schematic and obvious ,1
done in mostly by a weak script that ca nt support the epic treatment ,1
despite its visual virtuosity naqoyqatsiis banal in its message and the choice of material to convey it ,1
slap hershenot funny ,1
no french people were harmed during the making of this moviebut they were insulted and the audience was put through torture for an hour and a half ,1
though its rather routine script is loaded with familiar situationsthe movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should ,1
 one look at a girl in tight pants and big tits and you turn stupid,1
umis nt that the basis for the entire plot ,1
 not really as bad as you might think,1
strident and inelegant in itsmessagemovieposturing ,1
one regards reign of fire with awe ,1
what a vast enterprise has been marshaled in the service of such a minute idea ,1
it has the right approach and the right opening premisebut it lacks the zest and it goes for a plot twist instead of trusting the material ,1
its impressive images of crematorium chimney fires and stacks of dead bodies are undermined by the moviepresentationwhich is way too stagy ,1
seeing as the film lacks momentum and its position remains mostly undeterminablethe directorexperiment is a successful one ,1
the plot is romantic comedy boilerplate from start to finish ,1
i suspect this is the kind of production that would have been funnier if the director had released the outtakes theatrically and used the film as a bonus feature on the dvd ,1
an unfortunate title for a film that has nothing endearing about it ,1
ninety minutes of viva castro ,1
can be as tiresome asseconds of jesse helmsanti castro rhetoricwhich are included,1
comes off as a longlaborious whinethe bellyaching of a paranoid and unlikable man ,1
it just goes to showan intelligent person is nt necessarily an admirable storyteller ,1
in a minute filmaaliyah gets at mostminutes of screen time ,1
 most viewers will wish there had been more of thequeenand less of thedamned,1
hopelessly inanehumorless and underinspired ,1
kapur fails to give his audience a single character worth rooting for lrb or worth rooting againstfor that matter rrb ,1
it reduces the complexities to bromides and slogans and it gets so preachykeen and so tubthumpingly loud it makes you feel like a chump just for sitting through it ,1
none of this has the suavity or classical familiarity of bondbut much of it is good for a laugh ,1
the problem withxxxis that its own action is nt very effective ,1
a great script brought down by lousy direction ,1
same guy with both hats ,1
big mistake ,1
a mediocre exercise in target demographicsunaware that itthe butt of its own joke ,1
director kevin bray excels in breaking glass and marking off themiami vicechecklist of power boatslatin music and dog tracks ,1
he does nthoweverdeliver nearly enough of the showtrademark style and flash ,1
in gleefullythumpingly hyperbolic termsit covers just about every cliche in the compendium about crassjaded movie types and the phony baloney movie biz ,1
the spalding gray equivalent of a teen grossout comedy ,1
perhaps even the slc high command found writerdirector mitch daviswall of kitsch hard going ,1
according to wendigo natureloves the members of the upper class almost as much as they love themselves ,1
an encouraging effort from mccrudden,1
the romance between the leads is nt as compelling or as believable as it should be ,1
if i could have looked into my future and saw how bad this movie wasi would go back and choose to skip it ,1
fortunatelyyou still have that option ,1
supposedly authentic account of a historical event thatfar too tragic to merit such superficial treatment ,1
adroit but finally a trifle flatmad love does nt galvanize its outrage the waysayjane campion might have donebut at least it possesses some ,1
to blandly go where we wentmovies ago ,1
a slowmoving policeprocedural thriller that takes its title all too literally ,1
this uboat does nt have a captain ,1
with nary a glimmer of selfknowledgelrb crane rrb becomes more specimen than characterand auto focus remains a chillyclinical lab report ,1
this one aims for the toilet and scores a direct hit ,1
dulla roadtrip movie thatsurprisingly short of both adventure and song ,1
i walked away not really know whotheywerewhattheylooked like ,1
whytheywere here and whattheywanted and quite honestlyi did nt care ,1
