sentence,splitset_label
in a minute filmaaliyah gets at mostminutes of screen time ,1
 most viewers will wish there had been more of thequeenand less of thedamned,1
hopelessly inanehumorless and underinspired ,1
kapur fails to give his audience a single character worth rooting for lrb or worth rooting againstfor that matter rrb ,1
it reduces the complexities to bromides and slogans and it gets so preachykeen and so tubthumpingly loud it makes you feel like a chump just for sitting through it ,1
none of this has the suavity or classical familiarity of bondbut much of it is good for a laugh ,1
the problem withxxxis that its own action is nt very effective ,1
a great script brought down by lousy direction ,1
same guy with both hats ,1
big mistake ,1
a mediocre exercise in target demographicsunaware that itthe butt of its own joke ,1
director kevin bray excels in breaking glass and marking off themiami vicechecklist of power boatslatin music and dog tracks ,1
he does nthoweverdeliver nearly enough of the showtrademark style and flash ,1
in gleefullythumpingly hyperbolic termsit covers just about every cliche in the compendium about crassjaded movie types and the phony baloney movie biz ,1
the spalding gray equivalent of a teen grossout comedy ,1
perhaps even the slc high command found writerdirector mitch daviswall of kitsch hard going ,1
according to wendigo natureloves the members of the upper class almost as much as they love themselves ,1
an encouraging effort from mccrudden,1
the romance between the leads is nt as compelling or as believable as it should be ,1
if i could have looked into my future and saw how bad this movie wasi would go back and choose to skip it ,1
fortunatelyyou still have that option ,1
supposedly authentic account of a historical event thatfar too tragic to merit such superficial treatment ,1
adroit but finally a trifle flatmad love does nt galvanize its outrage the waysayjane campion might have donebut at least it possesses some ,1
to blandly go where we wentmovies ago ,1
a slowmoving policeprocedural thriller that takes its title all too literally ,1
this uboat does nt have a captain ,1
with nary a glimmer of selfknowledgelrb crane rrb becomes more specimen than characterand auto focus remains a chillyclinical lab report ,1
this one aims for the toilet and scores a direct hit ,1
dulla roadtrip movie thatsurprisingly short of both adventure and song ,1
i walked away not really know whotheywerewhattheylooked like ,1
whytheywere here and whattheywanted and quite honestlyi did nt care ,1
after several scenes of this tacky nonsenseyou ll be wistful for the testosteronecharged wizardry of jerry bruckheimer productionsespecially because half past dead is like the rock on a walmart budget ,1
a relatively effective little potboiler until its absurdcontrivedoverblownand entirely implausible finale ,1
the country bears wastes an exceptionally good idea ,1
but the movie that does nt really deliver for country music fans or for family audiences,1
adults will certainly want to spend their time in the theater thinking up grocery lists and ways to tell their kids how not to act like pinocchio ,1
as for childrenthey wo nt enjoy the movie at all ,1
 you can be forgiven for realizing that you ve spent the pastminutes looking at your watch and waiting for frida to just die already ,1
too bad writerdirector adam rifkin situates it all in a plot as musty as one of the golden eaglecarpets ,1
itlazy for a movie to avoid solving one problem by trying to distract us with the solution to another ,1
the movie is genial but never inspiredand little about it will stay with you ,1
the movie obviously seeks to recreate the excitement of such s flicks as jules verneleagues under the seaand the george pal version of hg wells the time machine,1
but its storytelling prowess and special effects are both listless ,1
despite the opulent lushness of every scenethe characters never seem to match the power of their surroundings ,1
even afterminutes of playing opposite each other bullock and grant still look ill at ease sharing the same scene ,1
what should have been a painless timekiller becomes instead a grating endurance test ,1
a blandobnoxious minute infomercial for universal studios and its ancillary products ,1
little actionalmost no suspense or believable tensiononedimensional characters up the wazoo and sets that can only be described as scifi generic ,1
the movie strains to stay on the lightcomic side of the issuedespite the difficulty of doing so when dealing with the destruction of property andpotentiallyof life itself ,1
the master of disguise is awful ,1
itpauly shore awful ,1
do nt say you were nt warned ,1
disappointing in comparison to other recent war moviesor any other john woo flick for that matter ,1
the entire movie is filled with deja vu moments ,1
 opening upthe play more has partly closed it down ,1
what lrb frei rrb gives usis a man who uses the damage of warfar more often than the warfare itselfto create the kind of art shots that fill gallery shows ,1
an uglyrevolting movie ,1
the film is way too full of itselfitstuffy and pretentious in a givemeanoscar kind of way ,1
the movie is concocted and carried out by folks worthy of scornand the nicest thing i can say is that i ca nt remember a single name responsible for it ,1
watchingendingis too often like looking over the outdated clothes and plastic knickknacks at your neighborgarage sale ,1
you ca nt believe anyone would really buy this stuff ,1
certainly beautiful to look atbut its not very informative about its titular character and no more challenging than your average television biopic ,1
it desperately wants to be a wackyscrewball comedybut the most screwy thing here is how so many talented people were convinced to waste their time ,1
the skills of a calculus major at mit are required to balance all the formulaic equations in the longwinded heist comedy who is cletis tout ,1
from the choppy editing to the annoying score tospecial effectsby way of replacing objects in a characterhands below the camera line besottedis misbegotten,1
my advice is to skip the film and pick up the soundtrack ,1
a film that presents an interestingeven sexy premise then ruins itself with too many contrivances and goofy situations ,1
filled with lowbrow humorgratuitous violence and a disturbing disregard for life ,1
directed in a flashyempty submusic video style by a director so selfpossessed he actually adds a period to his first name,1
the yearold godard has becometo judge from in praise of lovethe sort of bitter old crank who sits behind his light meter and harangues the supposed injustices of the artistic worldatlarge without doing all that much to correct them ,1
an unsophisticated scifi drama that takes itself all too seriously ,1
solondz is without doubt an artist of uncompromising visionbut that vision is beginning to feelif not morally bankruptat least terribly monotonous ,1
harvard man is a semithrowbacka reminiscence without nostalgia or sentimentality ,1
supposedly based upon realor at least soberly reported incidentsthe film ends with a large human tragedy ,1
alasgetting there is not even half the interest ,1
while hoffmanperformance is greatthe subject matter goes nowhere ,1
the smash emupcrash emupshoot emup ending comes out of nowhere substituting mayhem for suspense ,1
deuces wild treads heavily into romeo and julietwest side story territorywhere it plainly has no business going ,1
hartwar seems to want to be a character studybut apparently ca nt quite decide which character ,1
theological matters asidethe movie is so clumsily sentimental and ineptly directed it may leave you speaking in tongues ,1
this latest installment of the horror film franchise that is apparently as invulnerable as its trademark villain has arrived for an incongruous summer playoffdemonstrating yet again that the era of the intelligentwellmade b movie is long gone ,1
novak contemplates a heartland so overwhelmed by its lack of purpose that it seeks excitement in manufactured high drama ,1
been theredone thatliked it much better the first time aroundwhen it was called the professional ,1
the film is all over the placereally ,1
it dabbles all aroundnever gaining much momentum ,1
the beautifulunusual music is this filmchief drawbut its dreaminess may lull you to sleep ,1
the action quickly sinks into bythenumbers territory ,1
forages for audience sympathy like a temperamental child begging for attentiongiving audiences no reason to truly care for its decrepit freaks beyond the promise of a reprieve from their incessant whining ,1
when lrb reno rrb lets her radical flag flytaking angry potshots at george w bushhenry kissingerlarry kinget alreno devolves into a laughfree lecture ,1
such a premise is ripe for all manner of lunacybut kaufman and gondry rarely seem sure of where it should go ,1
burnsfifth beersoaked film feels in almost every possible wayfrom the writing and direction to the soggy performancestossed off ,1
while this one gets off with a good natured warningfuture lizard endeavors will need to adhere more closely to the laws of laughter,1
another boorish movie from the iheardajokeatafratparty school of screenwriting ,1
too much of the movie feels contrivedas if the filmmakers were worried the story would nt work without all those gimmicks ,1
ithard to understand why anyone in his right mind would even think to make the attraction a movie ,1
and itharder still to believe that anyone in his right mind would want to see the it ,1
the ethos of the chelsea hotel may shape hawkeartistic aspirationsbut he has nt yet coordinated his own dv poetry with the beat he hears in his soul ,1
the sight of the name bruce willis brings to mind images of a violent battlefield action picturebut the film has a lot more on its mindmaybe too much ,1
why sit through a crummywannabehip crime comedy that refers incessantly to old movieswhen you could just rent those movies insteadlet alone seek out a respectable new one ,1
the obnoxious special effectsthe obligatory outbursts of flatulence and the incessantsofiveminutesago pop music on the soundtrack overwhelm what is left of the scruffydopey old hannabarbera charm ,1
exploring value choices is a worthwhile topic for a filmbut here the choices are as contrived and artificial as kerriganplatinumblonde hair ,1
the moviedownfall is to substitute plot for personality ,1
it does nt really know or care about the charactersand uses them as markers for a series of preordained events ,1
all mood and no movie ,1
press the delete key ,1
simone is not a bad film ,1
it just does nt have anything really interesting to say ,1
once he starts learning to compromise with reality enough to become comparatively sane and healthythe film becomes predictably conventional ,1
 hopefully it ll be at the dollar theatres by the time christmas rolls around ,1
wait to see it then ,1
thereno disguising this as one of the worst films of the summer ,1
or for the yearfor that matter ,1
lacks the spirit of the previous twoand makes all those jokes about hos and even more unmentionable subjects seem like mere splashing around in the muck ,1
this hastily mounted production exists only to capitalize on hopkinsinclination to play hannibal lecter againeven though harris has no immediate inclination to provide a fourth book ,1
death to smoochy tells a moldyoldienotnearlyasnastyasitthinksitis joke ,1
over and over again ,1
the threat implied in the title pokmon ever is terrifyinglike locusts in a horde these things will keep coming ,1
the film never gets over its own investment in conventional arrangementsin terms of loveagegenderraceand class ,1
to call this film a lump of coal would only be to flatter it ,1
entertainment more disposable than hannabarberahalfhour cartoons ever were ,1
the film falls short on tensioneloquencespiritual challengethings that have made the original new testament stories so compelling forcenturies ,1
by the end of it all i sort of loved the people onscreeneven though i could not stand them ,1
perhaps the film should be seen as a conversation starter ,1
itnot an easy one to review ,1
at best this is a film for the under crowd ,1
but it would be better to wait for the video ,1
and a very rainy day ,1
the whole talkinganimal thing is grisly ,1
never againwhile nothing specialis pleasantdiverting and modestdefinitely a step in the right direction ,1
would nt it be funny if a bunch of allied soldiers went undercover as women in a german factory during world war ii ,1
umno ,1
but herea movie about it anyway ,1
has not so much been written as assembledfrankensteinlikeout of othermarginally better shootemups ,1
the punch lines that missunfortunatelyoutnumber the hits by threetoone ,1
but death to smoochy keeps firing until the bitter end ,1
mushes the collegefriends genre lrb the big chill rrb together with the contrivances and overwrought emotion of soap operas ,1
showtimestarry cast could be both an asset and a detriment ,1
those who trek to theplex predisposed to like it probably will enjoy themselves ,1
but ticketbuyers with great expectations will wind up as glum as mr de niro ,1
a determinedennuihobbled slog that really does nt have much to say beyond the news flash that loneliness can make people act weird ,1
too daft by halfbut supremely good natured ,1
fails in making this character understandablein getting under her skinin exploring motivationwell before the endthe film grows as dull as its charactersabout whose fate it is hard to care ,1
ita shame that the storyline and its underlying themesfinally seem so impersonal or even shallow ,1
woodywhat happened ,1
juliette binochesand is vivaciousbut ithard to sense that powerhouse of thcentury prose behind her childlike smile ,1
itsupposed to be postfeminist breezy but ends up as tedious as the chatter of parrots raised on oprah ,1
you can tell almost immediately that welcome to collinwood is nt going to jell ,1
throughout all the tumulta question comes to mindso why is this so boring ,1
cattaneo reworks the formula that made the full monty a smashing successbut neglects to add the magic that made it all work ,1
routine and rather silly ,1
a ripoff twice removedmodeled after lrb seagalrrb earlier copycat under siegesometimes referred to as die hard on a boat ,1
totally overwroughtdeeply biasedand wholly designed to make you feel guilty about ignoring what the filmmakers clearly believe are the greatest musicians of all time ,1
you can practically hear george orwell turning over ,1
behanmemoir is great material for a filmrowdybrawny and lyrical in the best irish sensebut sheridan has settled for a lugubrious romance ,1
while holm is terrific as both men and hjejle quite appealingthe film fails to make the most out of the intriguing premise ,1
lazy filmmakingwith the director taking a handsoff approach when he should have shaped the story to show us why itcompelling ,1
if it were any more of a turkeyit would gobble in dolby digital stereo ,1
if nothing else rollerball may go down in cinema history as the only movie ever in which the rest of the cast was outshined by ll cool j,1
a movie that falls victim to frazzled wackiness and frayed satire ,1
how do you make a movie with depth about a man who lacked any ,1
on the evidence before usthe answer is clearnot easily andin the endnot well enough ,1
the filmtrailer also looked like crapso crap is what i was expecting ,1
more trifle than triumph ,1
the movie is almost completely lacking in suspensesurprise and consistent emotional conviction ,1
festers in just such a dungpile that you d swear you were watching monkeys flinging their feces at you ,1
lynelatestthe erotic thriller unfaithfulfurther demonstrates just how far his storytelling skills have eroded ,1
it sounds like another clever if pointless excursion into the abyssand thatmore or less how it plays out ,1
rumora muddled drama about coming to terms with deathfeels impersonalalmost generic ,1
report carddoes nt live up to the exalted taglinetheredefinite room for improvement ,1
does nt deserve a passing grade lrb even on a curve rrb ,1
the pacing is deadlythe narration helps little and naipaula juicy writeris negated ,1
as his circle of friends keeps getting smaller one of the characters in long time dead saysi m telling youthis is fed,1
maybe he was reading the minds of the audience ,1
 if it had been only halfanhour long or a tv specialthe humor would have been fast and furiousat ninety minutesit drags ,1
bean drops the ball too many timeshoping the nifty premise will create enough interest to make up for an unfocused screenplay ,1
a wellactedbut onenote film ,1
blood work is laughable in the solemnity with which it tries to pump life into overworked elements from eastwooddirty harry period ,1
the movie is too amateurishly square to make the most of its own ironic implications ,1
lrb lee rrb treats his audience the same way that jim brown treats his womenas dumbcredulousunassumingsubordinate subjects ,1
and lee seems just as expectant of an adoringwidesmiling reception ,1
therenot one decent performance from the cast and not one clever line of dialogue ,1
no amount of burningblastingstabbingand shooting can hide a weak script ,1
itan odd showpregnant with moodsstillborn except as a harsh conceptual exercise ,1
nearly all the fundamentals you take for granted in most films are mishandled here ,1
the armenian genocide deserves a more engaged and honest treatment ,1
earnest yet curiously tepid and choppy recycling in which predictability is the only winner ,1
ultimately this is a frustrating patchworkan uneasy marriage of louis begleysource novel lrb about schmidt rrb and an old payne screenplay ,1
the exploitativeclumsily staged violence overshadows everythingincluding most of the actors ,1
we started to wonder ifsome unpaid intern had just typedchris rockanthony hopkinsandterroristsinto some univaclike script machine ,1
even when crush departs from the w formulait feels like a glossy rehash ,1
more likely to have you scratching your head than hiding under your seat ,1
bears is even worse than i imagined a movie ever could be ,1
when you find yourself rooting for the monsters in a horror movieyou know the picture is in trouble ,1
this is very much of a mixed bagwith enough negatives to outweigh the positives ,1
marinated in clichs and mawkish dialogue ,1
whether itthe worst movie of i ca nt say for surememories of rollerball have fadedand i skipped country bears ,1
but this new jangle of noisemayhem and stupidity must be a serious contender for the title ,1
lrb a rrb boldly strokedluridly colouredunidimensional nonsense machine that strokes the eyeballs while it evaporates like so much crypt mist in the brain ,1
not once in the rush to save the day did i become very involved in the proceedingsto meit was just a matter ofeh,1
rollerball is as bad as you thinkand worse than you can imagine ,1
the first question to ask about bad company is why anthony hopkins is in it ,1
we assume he had a bad run in the market or a costly divorcebecause there is no earthly reason other than money why this distinguished actor would stoop so low ,1
not exaggerated enough to be a parody of grossout flickscollege flicksor even flicks in general ,1
it merely indulges in the worst elements of all of them ,1
shame on writerdirector vicente aranda for making a florid biopic about mad queensobsessive relationshipsand rampant adultery so dull ,1
suffers from a decided lack of creative storytelling ,1
violentvulgar and forgettably entertaining ,1
nothing happensand it happens to flat characters ,1
with a completely predictable plotyou ll swear that you ve seen it all beforeeven if you ve never come within a mile of the longest yard ,1
remember back when thrillers actually thrilled ,1
when the twist endings were actually surprising ,1
when the violence actually shocked ,1
when the heroes were actually under,1
sadlyas blood work provesthat was a longlong time ago ,1
blue crush has all the trappings of an energeticextremesports adventurebut ends up more of a creakypretty womanretreadwith the emphasis on selfempowering schmaltz and bigwave surfing that gives pic its title an afterthought ,1
this movie plays like an extended dialogue exercise in retard,1
what we get in feardotcom is more like something from a bad clive barker movie ,1
in other wordsitbadder than bad ,1
if they broke out into elaborate choreographysinging and finger snapping it might have held my attentionbut as it stands i kept looking for the last exit from brooklyn ,1
a sloppy slapstick throwback to long gone bottomofthebill fare like the ghost and mr chicken ,1
a small independent film suffering from a severe case of hollywooditis ,1
where the film falters is in its tone ,1
the story alone could force you to scratch a hole in your head ,1
ultimatelysarahdedication to finding her husband seems more psychotic than romanticand nothing in the movie makes a convincing case that one womanbroken heart outweighs all the loss we witness ,1
itsupposed to be a humorousalltoohuman look at how hope can breed a certain kind of madnessand strengthbut it never quite adds up ,1
feels more like a rejected xfiles episode than a credible account of a puzzling reallife happening ,1
some motion pictures portray ultimate passionothers create ultimate thrills ,1
men in black ii achieves ultimate insignificanceitthe scifi comedy spectacle as whiffleball epic ,1
an enigmatic film thattoo clever for its own goodita conundrum not worth solving ,1
a zombie movie in every sense of the wordmindlesslifelessmeanderingloudpainfulobnoxious ,1
a film that clearly means to preach exclusively to the converted ,1
it does nt take a rocket scientist to figure out that this is a mormon family movieand a sappypreachy one at that ,1
definitely a crowdpleaserbut thenso was the roman colosseum ,1
certainly not a good moviebut it was nt horrible either ,1
although it starts off so bad that you feel like running out screamingit eventually works its way up to merely bad rather than painfully awful ,1
the result is so tame that even slightly wisedup kids would quickly change the channel ,1
it appears to have been modeled on the worst revengeofthenerds clichs the filmmakers could dredge up ,1
nothing but an episode of smackdown ,1
in period costume and with a bigger budget ,1
it takes you somewhere you re not likely to have seen beforebut beneath the exotic surface lrb and exotic dancing rrb itsurprisingly oldfashioned ,1
while the story is betterfocused than the incomprehensible anne rice novel itbased uponqueen of the damned is a pointlessmeandering celebration of the gothvampiretortured woeisme lifestyle ,1
it should be interestingit should be poignantit turns out to be affected and boring ,1
a goodlooking but ultimately pointless political thriller with plenty of action and almost no substance ,1
a tiredpredictablebordering on offensivewaste of timemoney and celluloid ,1
if hill is nt quite his generationdon siegel lrb or robert aldrich rrbitbecause thereno discernible feeling beneath the chest hairitall bluster and clich ,1
stealing harvard will dip into your walletswipeminutes of your timeand offer you precisely this in recompensea few early laughs scattered around a plot as thin as it is repetitious ,1
this is an insultingly inept and artificial examination of grief and its impacts upon the relationships of the survivors ,1
does anyone much think the central story of brendan behan is that he was a bisexual sweetheart before he took to drink ,1
 martin lawrence liveis so selfpityingi almost expected there to be a collection taken for the comedian at the end of the show ,1
the dialogue is cumbersomethe simpering soundtrack and editing more so ,1
never decides whether it wants to be a black comedydramamelodrama or some combination of the three ,1
it has become apparent that the franchisebest years are long past ,1
does what should seem impossibleit makes serial killer jeffrey dahmer boring ,1
do nt hate el crimen del padre amaro because itanticatholic ,1
hate it because itlousy ,1
 better described as a ghost story gone badly awry ,1
like a bad improvisation exercisethe superficially written characters ramble on tediously about their livesloves and the art they re struggling to create ,1
the filmmakers are playing to the big boys in new york and la to that endthey mock the kind of folks they do nt understandones they figure the powerlunchers do nt care to understandeither ,1
competently directed but terminally cute drama ,1
the big finish is a bit like getting all excited about a chocolate eclair and then biting into it and finding the filling missing ,1
not just unlikable ,1
disturbing ,1
disgusting ,1
without any redeeming value whatsoever ,1
this thing is virtually unwatchable ,1
those eternally devoted to the insanity of black will have an intermittently good time ,1
feel free to go get popcorn whenever henot onscreen ,1
the selfserious equilibrium makes its point too wella movielike lifeis nt much fun without the highs and lows ,1
the work of an exhausteddesiccated talent who ca nt get out of his own way ,1
the main characters are simply named the husbandthe wife and the kidnapperemphasizing the disappointingly generic nature of the entire effort ,1
in terms of execution this movie is careless and unfocused ,1
swims in mediocritysticking its head up for a breath of fresh air now and then ,1
the only type of lives this glossy comedydrama resembles are ones in formulaic mainstream movies ,1
the charactersare paperthinand their personalities undergo radical changes when it suits the script ,1
a shanana sketch punctuated with graphic violence ,1
the trouble isits filmmakers run out of clever ideas and visual gags about halfway through ,1
spyvs ,1
 spy action flick with antonio banderas and lucy liu never comes together ,1
a sosomadefortv something posing as a real movie ,1
the only upside to all of this unpleasantness isgiven its labor day weekend uploadfeardotcom should log a minimal number of hits ,1
whether this is art imitating life or life imitating artitan unhappy situation all around ,1
an uneasy mix of runofthemill raunchy humor and seemingly sincere personal reflection ,1
a formula family tearjerker told with a heavy irish brogueaccentuatingrather than mutingthe plotsaccharine thrust ,1
this is sandler running on emptyrepeating what healready done way too often ,1
this is as lax and limp a comedy as i ve seen in a whilea meander through wornout material ,1
time literally stops on a dime in the triessohardtobecoolclockstoppers but that does nt mean it still wo nt feel like the longestminutes of your moviegoing life ,1
the sort of picture in whichwhenever one of the characters has some serious soul searching to dothey go to a pictureperfect beach during sunset ,1
aptly namedthis shimmeringbeautifully costumed and filmed production does nt work for me ,1
a preposterously melodramatic paean to gangmember teens in brooklyn circa,1
has none of the crackle offatal attractionweeks or evenindecent proposal and feels more like lynestolid remake oflolita,1
everything its title impliesa standardissue crime drama spat out from the tinseltown assembly line ,1
an extraordinarily silly thriller ,1
a rehash of every gangster movie from the past decade ,1
gaping plot holes sink thissub standard thriller and drag audience enthusiasm to crush depth ,1
talkiness is nt necessarily badbut the dialogue frequently misses the mark ,1
the beautiful images and solemn words can not disguise the slack complacency of lrb godardrrb visionany more than the gorgeous piano and strings on the soundtrack can drown out the tinny selfrighteousness of his voice ,1
the stunt work is topnotchthe dialogue and drama often foodspittingly funny ,1
the movie is nt painfully badsomething to befully experienced itjust tediously badsomething to be fully forgotten ,1
charly comes off as emotionally manipulative and sadly imitative of innumerable past love story derisions ,1
what a great shame that such a talented director as chen kaige has chosen to make his englishlanguage debut with a film so poorly plotted and scripted ,1
no amount of good intentions is able to overcome the triviality of the story ,1
the filmpresents classic moralcondundrum dramawhat would you have done to survive ,1
the problem with the film is whether these ambitionslaudable in themselvesjustify a theatrical simulation of the death camp of auschwitz iibirkenau ,1
 for all its social and political potentialstate property does nt end up being very inspiring or insightful ,1
a film really has to be exceptional to justify a three hour running timeand this is nt ,1
little more than a stylish exercise in revisionism whose pointis no doubt truebut serves as a rather thin moral to such a knowing fable ,1
the nonstop artifice ultimately proves tiresomewith the surface histrionics failing to compensate for the paperthin characterizations and facile situations ,1
this is a monumental achievement in practically every facet of inept filmmakingjoylessidioticannoyingheavyhandedvisually atrociousand often downright creepy ,1
this offputting french romantic comedy is sure to test severely the indulgence of fans of amlie ,1
overburdened with complicated plotting and banal dialogue,1
ensemble movieslike soap operasdepend on empathy ,1
if there ai nt noneyou have a problem ,1
the master of disguise falls under the category ofshould have been a sketch on saturday night live,1
yet another selfconsciously overwritten story about a ragtag bunch of wouldbe characters that team up for a ca ntmiss heistonly to have it all go wrong ,1
koeppscreenplay is nt nearly surprising or clever enough to sustain a reasonable degree of suspense on its own ,1
is it really an advantage to invest such subtlety and warmth in an animatronic bear when the humans are acting like puppets ,1
more successful at relating history than in creating an emotionally complexdramatically satisfying heroine,1
clumsyobviouspreposterousthe movie will likely set the cause of woman warriors back decades ,1
ithard to pity theplaingirl who becomes a ravishing waif after applying a smear of lipgloss ,1
ratherpity anyone who sees this mishmash ,1
a banalvirulently unpleasant excuse for a romantic comedy ,1
the drama discloses almost nothing ,1
a minorleague soccer remake of the longest yard ,1
belongs in the toohotfortv directtovideodvd categoryand this is why i have given it a onestar rating ,1
as earnest as a communitycollege advertisementamerican chai is enough to make you put away the guitarsell the ampand apply to medical school ,1
a dimwitted and lazy spinoff of the animal planet documentary seriescrocodile hunter is entertainment opportunism at its most glaring ,1
there is more than one joke about putting the toilet seat down ,1
and that should tell you everything you need to know about all the queenmen ,1
even fans of ismail merchantworki suspectwould have a hard time sitting through this one ,1
itreally just another silly hollywood action filmone among a multitude of simplemindedyahooing death shows ,1
itnot a particularly good filmbut neither is it a monsterous one ,1
the world needs more filmmakers with passionate enthusiasms like martin scorsese ,1
but it does nt need gangs of new york ,1
enchanted with lowlife tragedy and liberally seasoned with emotional outburstswhat is sorely missinghoweveris the edge of wildlunatic invention that we associate with cagebest acting ,1
harry potter and the chamber of secrets is deja vu all over againand while that is a clichenothing could be more appropriate ,1
itlikely that whatever you thought of the first productionpro or conyou ll likely think of this one ,1
sade achieves the nearimpossibleit turns the marquis de sade into a dullard ,1
lrb lin chungrrb voice is rather unexceptionaleven irritating lrb at least to this western ear rrbmaking it awfully hard to buy the impetus for the complicated love triangle that develops between the three central characters ,1
one of the most plainunimaginative romantic comedies i ve ever seen ,1
though therea clarity of purpose and evenhandedness to the filmdirectionthe drama feels rigged and sluggish ,1
unfortunatelythe experience of actually watching the movie is less compelling than the circumstances of its making ,1
unless there are zoning ordinances to protect your community from the dullest science fictionimpostor is opening today at a theater near you ,1
it should be doing a lot of thingsbut does nt ,1
chen films the resolutely downbeat smokers only with every indulgentindie trick in the book ,1
 a rather bland affair ,1
farfetched premiseconvoluted plotand thematic mumbo jumbo about destiny and redemptive love ,1
the movie tries to be etherealbut ends up seeming goofy ,1
i was hoping that it would be sleazy and funbut it was neither ,1
harris is supposed to be the star of the storybut comes across as pretty dull and wooden ,1
soulless andeven more damningvirtually joylessxxx achieves near virtuosity in its crapulence ,1
a boring masquerade ball where normally good actorseven kingsleyare made to look bad ,1
all the queenmen is a throwback war movie that fails on so many levelsit should pay reparations to viewers ,1
the filmmakers keep pushing the jokes at the expense of character until things fall apart ,1
rather than real figureselling and kjell bjarne become symbolic characters whose actions are supposed to relate something about the nafencounter with the world ,1
mariah carey gives us another peek at some of the magic we saw in glitter here in wisegirls ,1
itall arty and jazzy and people sit and stare and turn away from one another instead of talking and itall about the silences and if you re into thathave at it ,1
i suspect that you ll be as bored watching morvern callar as the characters are in it ,1
if you gopack your knitting needles ,1
the lead actors share no chemistry or engaging charisma ,1
we do nt even like their characters ,1
some writer dudei think his name wasuhmichael zaidanwas supposed to have like written the screenplay or somethingbutdudethe only thing that i ever saw that was written down were the zeroes on my paycheck ,1
the movie does nt generate a lot of energy ,1
it is darkbrooding and slowand takes its central idea way too seriously ,1
this feature is about as necessary as a hole in the head,1
spectators will indeed sit openmouthed before the screennot screaming but yawning ,1
it feels like very light errol morrisfocusing on eccentricity but failingultimatelyto make something bigger out of its scrapbook of oddballs ,1
a period story about a catholic boy who tries to help a jewish friend get into heaven by sending the audience straight to hell ,1
the premise itself is just sooooo tired ,1
pair that with really poor comedic writingand you ve got a huge mess ,1
proves a lovely trifle thatunfortunatelyis a little too in love with its own cuteness ,1
did we really need a remake ofcharade,1
some movies can get by without being funny simply by structuring the scenes as if they were jokesa setupdelivery and payoff ,1
stealing harvard ca nt even do that much ,1
each scene immediately succumbs to gravity and plummets to earth ,1
the only fun part of the movie is playing the obvious game ,1
you try to guess the order in which the kids in the house will be gored ,1
i spied with my little eyea mediocre collection of cookiecutter action scenes and occasionally inspired dialogue bits,1
entertains not so much because of its music or comic anticsbut through the perverse pleasure of watching disney scrape the bottom of its own cracker barrel ,1
the satire is just too easy to be genuinely satisfying ,1
less funny than it should be and less funny than it thinks it is ,1
ano bruinwhere art thou,1
 style crosscountry adventureit has sporadic bursts of livelinesssome soso slapstick and a few earpleasing songs on its soundtrack ,1
a feeble tootsie knockoff ,1
an awful movie that will only satisfy the most emotionally malleable of filmgoers ,1
 the story is farflungillogicaland plain stupid ,1
the very simple story seems too simple and the working out of the plot almost arbitrary ,1
an allegory concerning the chronically mixed signals african american professionals get about overachieving could be intriguingbut the supernatural trappings only obscure the message ,1
a very familiar taleone thatbeen told by countless filmmakers about italian chinese irish latin indian russianand other hyphenate american young men struggling to balance conflicting cultural messages ,1
one key problem with these ardently christian storylines is that there is never any question of how things will turn out ,1
essentiallythe film is weak on detail and strong on personality,1
a relentlessbombastic and ultimately empty world war ii action flick ,1
lrb hell is rrb looking down at your watch and realizing serving sara is nt even halfway through ,1
too longand larded with expositionthis somber cop drama ultimately feels as flat as the scruffy sands of its titular community ,1
leaves viewers out in the cold and undermines some phenomenal performances ,1
 a hohum affairalways watchable yet hardly memorable ,1
swiftly deteriorates into a terribly obvious melodrama and roughhewn vanity project for lead actress andie macdowell ,1
the histrionic muse still eludes madonna andplaying a charmless witchshe is merely a charmless witch ,1
you have no affinity for most of the characters ,1
nothing about them is attractive ,1
what they see in each other also is difficult to fathom ,1
diazapplegateblair and posey are suitably kooky which should appeal to women and they strip down often enough to keep men alertif not amused ,1
a technically wellmade suspenserbut its abrupt drop in iq points as it races to the finish line proves simply too discouraging to let slide ,1
an inepttedious spoof of s kung fu picturesit contains almost enough chuckles for a threeminute sketchand no more ,1
ita mystery how the movie could be released in this condition ,1
absolutely lrb and unintentionally rrb terrifying ,1
eckstraordinarily lame and severely boring ,1
eight legged freaks falls flat as a spoof ,1
no matter how much he runs around and acts like a doofusaccepting a yearold in the role is creepy in a michael jackson sort of way ,1
you ll just have your head in your hands wondering why leecharacter did nt just go to a bank manager and save everyone the misery ,1
 dragonflydwells on crossingover mumbo jumbomanipulative sentimentalityand sappy dialogue ,1
in his determination to lighten the heavy subject mattersilberling alsoto a certain extenttrivializes the movie with too many nervous gags and pratfalls ,1
blade ii has a brilliant director and charismatic starbut it suffers from rampant vampire devaluation ,1
veers uncomfortably close to proserb propaganda ,1
movies like high crimes flog the dead horse of surprise as if it were an obligation ,1
how about surprising us by trying something new ,1
final verdictyou ve seen it all before ,1
throwing in everything except someone pulling the pin from a grenade with his teethwindtalkers seems to have ransacked every old world war ii movie for overly familiar material ,1
if a few good men told us that weca nt handle the truththan high crimes poetically states at one point in this movie that wedo nt care about the truth,1
further sad evidence that tom tykwerdirector of the resonant and sensespinning run lola runhas turned out to be a onetrick ponya maker of softheaded metaphysical claptrap ,1
